Road_ID,Start_Chain,End_Chain,Admin_Unit,Cway_Type,Cway_Width,WSC_Extent,WSC_Severity,EB_Extent,EB_Severity,RV_Extent,RV_Severity,PH_Extent,PH_Severity,IRI_Average
1,0.8,0.9,2,,0,,,,,,,,,a5ZZZ
1,0.9,1,2,,0,,,,,,,,,a6ZZZ
1,1,1.01,2,b1XXX,71777,,,,,,,,,
1,1.01,1.02,2,b1XXX,71777,,,,,,,,,a7ZZZ
1,1.02,1.2,2,b1XXX,71777,,,,,,,,,
1,1.2,2,2,b1XXX,71777,a3YYY,b3YYY,c3YYY,d3YYY,e3YYY,f3YYY,g3YYY,h3YYY,
1,2,2.5,2,b2XXX,72777,a3YYY,b3YYY,c3YYY,d3YYY,e3YYY,f3YYY,g3YYY,h3YYY,
1,2.5,2.9,2,b2XXX,72777,,,,,,,,,
1,2.9,3,2,b2XXX,72777,a4YYY,b4YYY,c4YYY,d4YYY,e4YYY,f4YYY,g4YYY,h4YYY,
1,3,4.2,2,,0,a4YYY,b4YYY,c4YYY,d4YYY,e4YYY,f4YYY,g4YYY,h4YYY,
